what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069839855
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1236069843985
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069846990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069856956
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069856956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069857426
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069864701
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069929086
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069929743
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069983282
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069983736
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069983751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236069983814
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070096148
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070096961
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070272637
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070273153
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070691071
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070691494
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070691494
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236070691588
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236071212016
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236071213173
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236071213799
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1236071438010
