what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1236068706338
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ui,1236068706338
stopped,bundle,org.openarchitectureware.recipe,4.3.1.20090107-2000PRD,org.openarchitectureware.recipe,1236068706338
stopped,bundle,org.eclipse.uml2.diagram.clazz.search,0.7.0.v200806130939,org.eclipse.uml2.diagram.clazz.search,1236068706338
stopped,bundle,org.eclipse.uml2.diagram.clazz,0.8.1.v200809231457,org.eclipse.uml2.diagram.clazz,1236068706338
stopped,bundle,org.eclipse.uml2.diagram.usecase,0.8.1.v200809231457,org.eclipse.uml2.diagram.usecase,1236068706353
stopped,bundle,org.eclipse.uml2.diagram.component,0.8.1.v200809231457,org.eclipse.uml2.diagram.component,1236068706400
stopped,bundle,org.eclipse.uml2.diagram.deploy,0.8.1.v200809231457,org.eclipse.uml2.diagram.deploy,1236068706447
stopped,bundle,org.eclipse.uml2.diagram.statemachine,0.8.1.v200809231457,org.eclipse.uml2.diagram.statemachine,1236068706494
stopped,bundle,org.eclipse.uml2.diagram.csd,0.8.1.v200809231457,org.eclipse.uml2.diagram.csd,1236068706541
stopped,bundle,org.eclipse.uml2.diagram.profile,0.8.1.v200809231457,org.eclipse.uml2.diagram.profile,1236068706572
stopped,bundle,org.eclipse.uml2.diagram.activity,0.8.1.v200809231457,org.eclipse.uml2.diagram.activity,1236068706619
stopped,bundle,org.eclipse.uml2.diagram.common,0.8.1.v200809231457,org.eclipse.uml2.diagram.common,1236068706619
stopped,bundle,org.eclipse.gmf.ecore.editor,2.0.100.v20080610-1132,org.eclipse.gmf.ecore.editor,1236068706650
stopped,bundle,org.eclipse.emf.ecoretools.diagram.search,0.7.0.v200806130939,org.eclipse.emf.ecoretools.diagram.search,1236068706650
stopped,bundle,org.eclipse.emf.ecoretools.diagram,0.8.0.v200806130600,org.eclipse.emf.ecoretools.diagram,1236068706682
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,1236068706682
stopped,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,0.8.0.v200806130600,org.eclipse.emf.ecoretools.diagram.ui.outline,1236068706682
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.dnd,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.dnd,1236068706682
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.diagram.ui.render,1236068706682
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1236068706682
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.1.2.v20080911-1506,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1236068706682
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.1.2.v20080916-2008,org.eclipse.gmf.runtime.diagram.ui.printing.render,1236068706697
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.1.2.v20080911-1506,org.eclipse.gmf.runtime.diagram.ui.printing,1236068706697
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.1.2.v20080916-2008,org.eclipse.gmf.runtime.diagram.ui.providers,1236068706697
