what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.uml2.codegen.ecore,1.4.0.v200805201126,org.eclipse.uml2.codegen.ecore,1236068654794
started,bundle,org.eclipse.emf.compare.match,0.8.1.v200902100450,org.eclipse.emf.compare.match,1236068654825
started,bundle,org.eclipse.m2m.qvt.oml.samples,1.0.1.v20080917-1855,org.eclipse.m2m.qvt.oml.samples,1236068654825
started,bundle,org.eclipse.xsd,2.4.2.v200902171115,org.eclipse.xsd,1236068654919
started,bundle,org.eclipse.emf.cdo.tests.model4interfaces,1.0.8.v200902231216,org.eclipse.emf.cdo.tests.model4interfaces,1236068655028
started,bundle,org.eclipse.net4j,1.0.8.v200902231136,org.eclipse.net4j,1236068655106
started,bundle,org.eclipse.net4j.http.server,1.0.8.v200902231136,org.eclipse.net4j.http.server,1236068655122
started,bundle,org.eclipse.net4j.tcp,1.0.8.v200902231136,org.eclipse.net4j.tcp,1236068655138
started,bundle,org.eclipse.net4j.util,1.0.8.v200902231136,org.eclipse.net4j.util,1236068655138
started,bundle,org.eclipse.emf.cdo,1.0.8.v200902231216,org.eclipse.emf.cdo,1236068655138
started,bundle,org.eclipse.emf.ocl,1.1.101.v200808291106,org.eclipse.emf.ocl,1236068655185
started,bundle,org.eclipse.ocl.ecore,1.2.1.v200807301850,org.eclipse.ocl.ecore,1236068655310
started,bundle,org.eclipse.emf.ecore.sdo,2.4.0.v200902171115,org.eclipse.emf.ecore.sdo,1236068655341
started,bundle,org.eclipse.emf.commonj.sdo,2.4.0.v200902171115,org.eclipse.emf.commonj.sdo,1236068655357
started,bundle,org.eclipse.emf.ecore.change,2.4.0.v200902171115,org.eclipse.emf.ecore.change,1236068655388
started,bundle,org.eclipse.uml2.uml,2.2.2.v200811051031,org.eclipse.uml2.uml,1236068655951
started,bundle,org.eclipse.gmf.bridge.trace,1.0.100.v20080425-1959,org.eclipse.gmf.bridge.trace,1236068656560
started,bundle,org.eclipse.gmf.runtime.notation,1.1.1.v20080716-1600,org.eclipse.gmf.runtime.notation,1236068656576
started,bundle,org.eclipse.emf.cdo.tests.model3,1.0.8.v200902231216,org.eclipse.emf.cdo.tests.model3,1236068656701
started,bundle,org.eclipse.ocl.uml,1.2.3.v200901071407,org.eclipse.ocl.uml,1236068656810
started,bundle,org.eclipse.emf.cdo.tests.model4,1.0.8.v200902231216,org.eclipse.emf.cdo.tests.model4,1236068657186
started,bundle,org.eclipse.emf.compare.diff,0.8.1.v200902100450,org.eclipse.emf.compare.diff,1236068657233
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.4.0.v200902171115,org.eclipse.emf.mapping.ecore2xml,1236068657326
started,bundle,org.eclipse.emf.mapping.xsd2ecore,2.4.0.v200902171115,org.eclipse.emf.mapping.xsd2ecore,1236068657326
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1236068657842
