what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.commons.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.commons.ui,1236009835617
stopped,bundle,org.eclipse.emf.query.examples,1.2.0.v200805130238,org.eclipse.emf.query.examples,1236009835617
stopped,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1236009835617
stopped,bundle,org.eclipse.emf.validation.examples,1.2.0.v200805280204,org.eclipse.emf.validation.examples,1236009835617
stopped,bundle,org.eclipse.m2m.atl.adt.wizard,2.0.2.v200812191010,org.eclipse.m2m.atl.adt.wizard,1236009835617
stopped,bundle,org.eclipse.emf.ocl.examples,1.2.0.v200805130238,org.eclipse.emf.ocl.examples,1236009835617
stopped,bundle,org.eclipse.gmf.examples.ui.pde,1.0.200.v20080425-1959,org.eclipse.gmf.examples.ui.pde,1236009835632
stopped,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1236009835695
stopped,bundle,org.eclipse.m2m.atl.ocl.core,2.0.2.v200812191010,org.eclipse.m2m.atl.ocl.core,1236009835695
stopped,bundle,org.eclipse.xsd.example.installer,1.0.0.v200902171115,org.eclipse.xsd.example.installer,1236009835695
stopped,bundle,org.openarchitectureware.xsd.demos,4.3.1.20090107-2000PRD,org.openarchitectureware.xsd.demos,1236009835695
stopped,bundle,org.eclipse.emf.example.installer,1.0.0.v200902171115,org.eclipse.emf.example.installer,1236009835695
stopped,bundle,org.eclipse.emf.common.ui,2.4.0.v200902171115,org.eclipse.emf.common.ui,1236009835695
