what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.gmf.runtime.emf.type.ui,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.type.ui,1236009835148
stopped,bundle,org.eclipse.gmf.runtime.emf.type.core,1.1.1.v20080807-1325,org.eclipse.gmf.runtime.emf.type.core,1236009835148
stopped,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.1.1.v20080716-1600,org.eclipse.gmf.runtime.emf.commands.core,1236009835148
stopped,bundle,org.eclipse.gmf.runtime.emf.core,1.1.1.v20080716-1600,org.eclipse.gmf.runtime.emf.core,1236009835148
stopped,bundle,org.eclipse.gmf.runtime.emf.clipboard.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.clipboard.core,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action.ide,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.1.2.v20090122-1525,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.1.3.v20090122-1525,org.eclipse.gmf.runtime.draw2d.ui.render,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.1.0.v20080507-2230,org.eclipse.gmf.runtime.common.ui.services.action,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services,1.1.1.v20080718-1700,org.eclipse.gmf.runtime.common.ui.services,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.services.properties,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.1.3.v20090114-1755,org.eclipse.gmf.runtime.draw2d.ui,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui,1.1.3.v20081023-2107,org.eclipse.gmf.runtime.common.ui,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.ui.printing,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.printing,1236009835163
stopped,bundle,org.eclipse.gmf.runtime.common.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.core,1236009835163
stopped,bundle,org.eclipse.emf.cdo.ui,1.0.8.v200902231216,org.eclipse.emf.cdo.ui,1236009835163
stopped,bundle,org.eclipse.uml2.examples.uml.ui,2.2.0.v200805131030,org.eclipse.uml2.examples.uml.ui,1236009835163
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1236009835163
stopped,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1236009835163
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1236009835163
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1236009835179
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1236009835179
stopped,bundle,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui,1236009835179
stopped,bundle,org.eclipse.m2m.qvt.oml.runtime.ui,1.0.1.v20080917-1645,org.eclipse.m2m.qvt.oml.runtime.ui,1236009835179
