what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.gmf.codegen.ui,1.1.0.v20080512-1200,org.eclipse.gmf.codegen.ui,1236010062421
stopped,bundle,org.eclipse.m2m.qvt.oml.editor.ui,1.0.1.v20080917-1645,org.eclipse.m2m.qvt.oml.editor.ui,1236010062421
stopped,bundle,org.eclipse.m2m.qvt.oml.ui,1.0.1.v20080917-1645,org.eclipse.m2m.qvt.oml.ui,1236010062421
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1236010062421
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1236010062421
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1236010062421
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1236010062421
stopped,bundle,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui,1236010062421
stopped,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1236010062421
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1236010062437
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1236010062437
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1236010062437
stopped,bundle,org.openarchitectureware.adapter.emf.check,4.3.1.20090107-2000PRD,org.openarchitectureware.adapter.emf.check,1236010062437
stopped,bundle,org.openarchitectureware.adapter.rsdp,4.3.1.20090107-2000PRD,org.openarchitectureware.adapter.rsdp,1236010062437
stopped,bundle,org.openarchitectureware.adapter.rsdp.plugin,4.3.1.20090107-2000PRD,org.openarchitectureware.adapter.rsdp.plugin,1236010062437
stopped,bundle,org.openarchitectureware.check.editor,4.3.1.20090107-2000PRD,org.openarchitectureware.check.editor,1236010062437
stopped,bundle,org.openarchitectureware.emf.generic.editor,4.3.1.20090107-2000PRD,org.openarchitectureware.emf.generic.editor,1236010062437
stopped,bundle,org.openarchitectureware.xsd.plugin,4.3.1.20090107-2000PRD,org.openarchitectureware.xsd.plugin,1236010062437
stopped,bundle,org.openarchitectureware.emftools,4.3.1.20090107-2000PRD,org.openarchitectureware.emftools,1236010062437
stopped,bundle,org.openarchitectureware.uml2.adapter.plugin,4.3.1.20090107-2000PRD,org.openarchitectureware.uml2.adapter.plugin,1236010062437
stopped,bundle,org.openarchitectureware.xpand2.editor,4.3.1.20090107-2000PRD,org.openarchitectureware.xpand2.editor,1236010062437
stopped,bundle,org.openarchitectureware.xtend.editor,4.3.1.20090107-2000PRD,org.openarchitectureware.xtend.editor,1236010062437
stopped,bundle,org.openarchitectureware.xtext.ui,4.3.1.20090107-2000PRD,org.openarchitectureware.xtext.ui,1236010062437
stopped,bundle,org.openarchitectureware.base,4.3.1.20090107-2000PRD,org.openarchitectureware.base,1236010062437
stopped,bundle,org.openarchitectureware.graphviz.editor,4.3.1.20090107-2000PRD,org.openarchitectureware.graphviz.editor,1236010062437
