what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.emf.mapping.ui,2.4.0.v200902171115,org.eclipse.emf.mapping.ui,1236009660085
stopped,bundle,org.eclipse.emf.transaction.ui,1.2.0.v200805130238,org.eclipse.emf.transaction.ui,1236009660085
stopped,bundle,org.eclipse.emf.workspace.ui,1.2.0.v200805130238,org.eclipse.emf.workspace.ui,1236009660085
stopped,bundle,org.eclipse.m2m.qvt.oml.samples,1.0.1.v20080917-1855,org.eclipse.m2m.qvt.oml.samples,1236009660085
stopped,bundle,org.eclipse.uml2.uml.editor,2.2.0.v200805131030,org.eclipse.uml2.uml.editor,1236009660085
stopped,bundle,org.eclipse.emf.edit.ui,2.4.2.v200902171115,org.eclipse.emf.edit.ui,1236009660085
stopped,bundle,org.eclipse.emf.example.installer,1.0.0.v200902171115,org.eclipse.emf.example.installer,1236009660100
stopped,bundle,org.eclipse.xsd.example.installer,1.0.0.v200902171115,org.eclipse.xsd.example.installer,1236009660100
stopped,bundle,org.openarchitectureware.xsd.demos,4.3.1.20090107-2000PRD,org.openarchitectureware.xsd.demos,1236009660100
stopped,bundle,org.eclipse.emf.common.ui,2.4.0.v200902171115,org.eclipse.emf.common.ui,1236009660100
stopped,bundle,org.eclipse.emf.ocl.examples,1.2.0.v200805130238,org.eclipse.emf.ocl.examples,1236009660100
stopped,bundle,org.eclipse.emf.query.examples,1.2.0.v200805130238,org.eclipse.emf.query.examples,1236009660100
stopped,bundle,org.eclipse.emf.transaction.examples,1.2.0.v200806051817,org.eclipse.emf.transaction.examples,1236009660100
stopped,bundle,org.eclipse.emf.validation.examples,1.2.0.v200805280204,org.eclipse.emf.validation.examples,1236009660100
stopped,bundle,org.eclipse.gef.examples.ui.pde,3.4.0.v20080226,org.eclipse.gef.examples.ui.pde,1236009660100
stopped,bundle,org.eclipse.gmf.examples.ui.pde,1.0.200.v20080425-1959,org.eclipse.gmf.examples.ui.pde,1236009660116
stopped,bundle,org.eclipse.m2m.atl.adt.wizard,2.0.2.v200812191010,org.eclipse.m2m.atl.adt.wizard,1236009660116
stopped,bundle,org.eclipse.m2m.atl.ocl.core,2.0.2.v200812191010,org.eclipse.m2m.atl.ocl.core,1236009660116
stopped,bundle,org.eclipse.net4j.buddies.chat.ui,1.0.8.v200902231136,org.eclipse.net4j.buddies.chat.ui,1236009660116
stopped,bundle,org.eclipse.net4j.buddies.ui,1.0.8.v200902231136,org.eclipse.net4j.buddies.ui,1236009660116
stopped,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1236009660116
stopped,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1236009660210
stopped,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1236009660210
stopped,bundle,org.eclipse.ui.intro.universal,3.2.200.v20080508,org.eclipse.ui.intro.universal,1236009660210
stopped,bundle,org.eclipse.ui.intro,3.2.201.v20080702_34x,org.eclipse.ui.intro,1236009660210
